FunctionField(Polynomial([PolynomialRing(GF(13)) | [0, 7, 11, 8, 0, 12, 9], [11, 8, 7, 12, 12, 9], [1, 9, 2, 6, 10], [5, 5, 10, 4], [1, 5, 7], [7, 2], [1]]));13;6;4;Hess;3;854;17409;0.000;0;25.310;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [7, 10, 9, 12, 9, 0, 8], [12, 3, 1, 9, 12, 9], [6, 5, 6, 3, 6], [6, 2, 12, 11], [6, 3, 10], [7, 4], [1]]));13;6;4;Linear algebra;3;800;20573;0.410;3.300;0.140;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [5, 4, 1, 11, 4, 9, 5], [7, 7, 2, 6, 7, 10], [3, 6, 6, 2, 3], [7, 6, 6, 2], [7, 8, 6], [7, 3], [1]]));13;6;4;Linear algebra;3;808;10854;0.410;2.980;0.130;false
FunctionField(Polynomial([PolynomialRing(GF(89)) | [68, 36, 5, 72, 63, 50], [39, 73, 31, 7, 40], [69, 61, 65, 8], [34, 60, 60], [77, 44], [1]]));89;4;3;Hess;2;4041;121148;0.010;0;99.980;true
FunctionField(Polynomial([PolynomialRing(GF(23)) | [7, 4, 3, 22, 18, 1, 12], [21, 13, 0, 15, 20, 17], [14, 20, 14, 13, 17], [12, 13, 8, 17], [20, 22, 8], [14, 5], [1]]));23;6;4;Linear algebra;3;4257;178871;2.380;9.970;1.320;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [5, 4, 1, 11, 4, 9, 5], [7, 7, 2, 6, 7, 10], [3, 6, 6, 2, 3], [7, 6, 6, 2], [7, 8, 6], [7, 3], [1]]));13;6;4;Hess;3;808;10854;0.000;0;16.930;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [7, 10, 9, 12, 9, 0, 8], [12, 3, 1, 9, 12, 9], [6, 5, 6, 3, 6], [6, 2, 12, 11], [6, 3, 10], [7, 4], [1]]));13;6;4;Hess;3;800;20573;0.000;0;20.860;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [8, 5, 17, 22, 7, 17, 4], [7, 14, 2, 16, 22, 4], [11, 17, 11, 9, 6], [19, 20, 5, 18], [0, 4, 8], [0, 9], [1]]));23;6;4;Linear algebra;3;4401;175099;4.270;17.640;1.290;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [17, 8, 18, 17, 16, 15, 6], [22, 11, 15, 19, 21, 21], [8, 19, 20, 18, 21], [9, 9, 8, 1], [15, 11, 1], [19, 13], [1]]));23;6;4;Linear algebra;3;4352;146415;3.990;16.690;1.090;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [9, 4, 19, 12, 16, 5, 3], [13, 7, 12, 15, 11, 2], [10, 10, 5, 16, 3], [15, 2, 6, 19], [7, 2, 1], [2, 16], [1]]));23;6;4;Linear algebra;3;4414;197430;2.810;13.760;2.210;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [14, 5, 17, 2, 20, 17, 7], [18, 5, 17, 10, 17, 1], [8, 15, 2, 18, 7], [20, 1, 2, 20], [19, 18, 5], [10, 1]]));23;6;4;Linear algebra;3;4296;155211;3.400;18.220;1.560;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [7, 4, 3, 22, 18, 1, 12], [21, 13, 0, 15, 20, 17], [14, 20, 14, 13, 17], [12, 13, 8, 17], [20, 22, 8], [14, 5], [1]]));23;6;4;Hess;3;4257;93717;0.000;0;99.910;true
FunctionField(Polynomial([PolynomialRing(GF(23)) | [8, 5, 17, 22, 7, 17, 4], [7, 14, 2, 16, 22, 4], [11, 17, 11, 9, 6], [19, 20, 5, 18], [0, 4, 8], [0, 9], [1]]));23;6;4;Hess;3;4401;99579;0.020;0;99.830;true
FunctionField(Polynomial([PolynomialRing(GF(23)) | [17, 8, 18, 17, 16, 15, 6], [22, 11, 15, 19, 21, 21], [8, 19, 20, 18, 21], [9, 9, 8, 1], [15, 11, 1], [19, 13], [1]]));23;6;4;Hess;3;4352;95003;0.000;0;99.900;true
