FunctionField(Polynomial([PolynomialRing(GF(89)) | [10, 70, 58, 78, 46, 74], [18, 17, 36, 49, 87], [64, 5, 34, 83], [28, 77, 8], [9, 17], [1]]));89;4;3;Hess;2;4113;69078;0.010;0;99.990;true
FunctionField(Polynomial([PolynomialRing(GF(7)) | [0, 1, 5, 3, 3, 0, 1], [5, 0, 3, 0, 1, 4], [1, 2, 2, 6, 4], [3, 3, 5, 6], [6, 0, 5], [5], [1]]));7;6;4;Linear algebra;3;150;1778;0.180;1.380;0.030;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [5, 2, 2, 0, 0, 0, 1], [4, 1, 1, 2, 3, 6], [4, 5, 0, 3, 2], [5, 3, 4, 4], [0, 2, 5], [4, 1]]));7;6;4;Linear algebra;3;135;1170;0.160;0.880;0.020;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [5, 2, 2, 0, 0, 0, 1], [4, 1, 1, 2, 3, 6], [4, 5, 0, 3, 2], [5, 3, 4, 4], [0, 2, 5], [4, 1]]));7;6;4;Hess;3;135;1170;0.000;0;2.340;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [0, 1, 5, 3, 3, 0, 1], [5, 0, 3, 0, 1, 4], [1, 2, 2, 6, 4], [3, 3, 5, 6], [6, 0, 5], [5], [1]]));7;6;4;Hess;3;150;1778;0.000;0;5.200;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [3, 2, 4, 4, 5, 4, 2], [2, 2, 2, 4, 6, 1], [4, 1, 4, 6, 5], [4, 4, 1, 3], [4, 1, 2], [0, 2], [1]]));7;6;4;Linear algebra;3;156;2046;0.180;1.280;0.060;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [3, 2, 0, 3, 4, 5, 1], [0, 5, 4, 1, 6], [2, 5, 3, 4, 3], [0, 2, 2, 5], [6, 4, 4], [6], [1]]));7;6;4;Hess;3;148;2010;0.000;0;6.340;false
FunctionField(Polynomial([PolynomialRing(GF(89)) | [5, 30, 59, 28, 86, 38], [14, 71, 40, 35, 22], [71, 63, 74, 74], [73, 38, 50], [79, 54], [1]]));89;4;3;Hess;2;4013;69037;0.010;0;100.000;true
FunctionField(Polynomial([PolynomialRing(GF(7)) | [3, 5, 4, 6, 6, 6, 5], [1, 5, 4, 3, 4, 4], [5, 0, 6, 4, 4], [5, 6, 3, 4], [3, 6, 3], [2, 3], [1]]));7;6;4;Hess;3;149;2158;0.000;0;7.220;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [3, 2, 4, 4, 5, 4, 2], [2, 2, 2, 4, 6, 1], [4, 1, 4, 6, 5], [4, 4, 1, 3], [4, 1, 2], [0, 2], [1]]));7;6;4;Hess;3;156;2046;0.000;0;5.810;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [2, 10, 1, 10, 9, 0, 10], [12, 3, 1, 7, 7, 4], [3, 11, 1, 1, 12], [6, 4, 0, 5], [8, 2, 6], [5, 9], [1]]));13;6;4;Linear algebra;3;845;19188;1.240;5.760;0.480;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [10, 3, 4, 12, 6, 6, 9], [11, 3, 9, 8, 0, 1], [3, 7, 6, 4, 5], [5, 5, 0, 8], [2, 7, 3], [5, 1], [1]]));13;6;4;Linear algebra;3;771;14256;1.170;5.840;0.370;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [6, 2, 10, 8, 10, 7, 10], [6, 9, 4, 12, 11, 6], [12, 1, 1, 12, 2], [10, 9, 6, 1], [1, 7, 4], [8, 7], [1]]));13;6;4;Linear algebra;3;866;19383;1.210;6.100;0.470;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [12, 4, 5, 6, 1, 2, 8], [7, 12, 9, 0, 9, 7], [5, 8, 1, 11, 2], [8, 10, 12, 1], [6, 9], [2, 2], [1]]));13;6;4;Linear algebra;3;805;22372;1.160;7.530;0.640;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [10, 9, 2, 12, 7, 3, 7], [9, 10, 2, 3, 7, 10], [11, 4, 2, 10, 3], [10, 9, 8, 3], [5, 3, 1], [3, 1]]));13;6;4;Linear algebra;3;820;14850;1.000;5.650;0.370;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [10, 9, 2, 12, 7, 3, 7], [9, 10, 2, 3, 7, 10], [11, 4, 2, 10, 3], [10, 9, 8, 3], [5, 3, 1], [3, 1]]));13;6;4;Hess;3;820;14850;0.010;0;28.480;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [10, 3, 4, 12, 6, 6, 9], [11, 3, 9, 8, 0, 1], [3, 7, 6, 4, 5], [5, 5, 0, 8], [2, 7, 3], [5, 1], [1]]));13;6;4;Hess;3;771;14256;0.000;0;36.580;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [6, 2, 10, 8, 10, 7, 10], [6, 9, 4, 12, 11, 6], [12, 1, 1, 12, 2], [10, 9, 6, 1], [1, 7, 4], [8, 7], [1]]));13;6;4;Hess;3;866;19383;0.000;0;47.410;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [2, 10, 1, 10, 9, 0, 10], [12, 3, 1, 7, 7, 4], [3, 11, 1, 1, 12], [6, 4, 0, 5], [8, 2, 6], [5, 9], [1]]));13;6;4;Hess;3;845;19188;0.000;0;48.890;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [12, 4, 5, 6, 1, 2, 8], [7, 12, 9, 0, 9, 7], [5, 8, 1, 11, 2], [8, 10, 12, 1], [6, 9], [2, 2], [1]]));13;6;4;Hess;3;805;22372;0.010;0;66.910;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [15, 6, 18, 9, 21, 4, 6], [0, 2, 15, 2, 10, 5], [18, 22, 16, 5, 10], [7, 4, 4, 21], [12, 11, 12], [8, 19], [1]]));23;6;4;Linear algebra;3;4290;181148;6.920;28.700;4.030;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [20, 9, 0, 13, 12, 19, 2], [8, 6, 13, 4, 13, 1], [17, 1, 17, 14, 8], [6, 12, 6, 2], [15, 15, 21], [2, 8], [1]]));23;6;4;Linear algebra;3;4405;188347;8.190;31.050;4.570;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [2, 7, 9, 11, 16, 22, 5], [20, 22, 12, 18, 12, 10], [11, 20, 18, 9, 11], [19, 21, 12, 7], [6, 3, 12], [5, 21], [1]]));23;6;4;Linear algebra;3;4344;136173;8.530;31.600;3.530;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [20, 2, 21, 15, 0, 11, 2], [16, 22, 18, 1, 1, 2], [8, 7, 6, 17, 16], [13, 2, 14, 13], [19, 6, 15], [21, 13], [1]]));23;6;4;Linear algebra;3;4359;159264;8.180;32.160;4.080;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [10, 17, 14, 8, 16, 12, 1], [20, 7, 18, 12, 4, 7], [10, 0, 5, 7, 4], [5, 6, 15, 16], [2, 20, 6], [10, 15], [1]]));23;6;4;Linear algebra;3;4292;103612;8.150;35.060;3.020;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [15, 6, 18, 9, 21, 4, 6], [0, 2, 15, 2, 10, 5], [18, 22, 16, 5, 10], [7, 4, 4, 21], [12, 11, 12], [8, 19], [1]]));23;6;4;Hess;3;4290;49428;0.010;0;99.990;true
FunctionField(Polynomial([PolynomialRing(GF(23)) | [20, 9, 0, 13, 12, 19, 2], [8, 6, 13, 4, 13, 1], [17, 1, 17, 14, 8], [6, 12, 6, 2], [15, 15, 21], [2, 8], [1]]));23;6;4;Hess;3;4405;45569;0.020;0;99.970;true
FunctionField(Polynomial([PolynomialRing(GF(23)) | [2, 7, 9, 11, 16, 22, 5], [20, 22, 12, 18, 12, 10], [11, 20, 18, 9, 11], [19, 21, 12, 7], [6, 3, 12], [5, 21], [1]]));23;6;4;Hess;3;4344;49858;0.020;0;99.980;true
FunctionField(Polynomial([PolynomialRing(GF(23)) | [20, 2, 21, 15, 0, 11, 2], [16, 22, 18, 1, 1, 2], [8, 7, 6, 17, 16], [13, 2, 14, 13], [19, 6, 15], [21, 13], [1]]));23;6;4;Hess;3;4359;49204;0.020;0;99.990;true
